long,lat,num_registro,periodo,categoria,establecimiento,telefono,mail,calle,calle_nro,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.392713,-34.588977,5041,2019,APART 2*,URBAN SUITES RECOLETA,(54 11) 4803 2300 / 2700,reservas@urbanrecoleta.com,JUNIN ,1727,Recoleta,Comuna 2,1113,C1113AAS
-58.452643,-34.552995,12 A/09,2019,APART 2*,URBANICA SUITES,(54 11) 4787 3003,reservas@urbanicathehotels.com,MONTAÑESES ,2585,Belgrano,Comuna 13,1428,C1428AQO
-58.437568,-34.584573,17 A/09,2019,APART 2*,VITRUM HOTEL,(54 11) 4776 5030,info@vitrumhotel.com,GORRITI ,5641,Palermo,Comuna 14,1414,C1414BKE
-58.391570,-34.597173,5032,2019,APART 3*,DESING CE,(54 11) 5237 3100,info@designce.com,MARCELO T. DE ALVEAR ,1695,Recoleta,Comuna 2,1060,C1060AAE
-58.436984,-34.554556,5035,2019,APART 3*,HOTEL PAMPA,(54 11) 4789 9561 / 4788 3984/3084,info@pampaplaza.com,LA PAMPA ,751,Belgrano,Comuna 13,1428,C1428DYO
-58.391310,-34.588238,5002,2019,APART 3*,L'ETOILE,(54 11) 4805 2626,reservas@etoile.com.ar,PTE. ROBERTO ORTIZ ,1835,Recoleta,Comuna 2,1113,C1113ABA
-58.384505,-34.607470,5038,2019,APART 3*,TRIBECA BUENOS AIRES APART,(54 11) 4370 9900 / 4372 5444,info@hoteltribeca.com.ar,B. MITRE ,1265,San Nicolas,Comuna 1,1036,C1036AAW
-58.384306,-34.627440,803,2019,Hosp. A,ABC,(54 11) 4304-2706,,SANTIAGO DEL ESTERO ,1640,Constitucion,Comuna 1,1136,C1136ABJ
-58.424412,-34.605287,295,2019,Hosp. A,ACUARIO,(54 11) 4861-0213,,GASCON ,553,Almagro,Comuna 5,1181,C1181ACI
-58.440001,-34.592938,280,2019,Hosp. A,AGUIRRE,(54 11) 4772 7464,,AGUIRRE ,1041,Villa Crespo,Comuna 15,1414,C1414ASU
-58.385471,-34.627051,221,2019,Hosp. A,ALBA,(54 11) 4304-2935 - 4306-4304,albahoteleria@yahoo.com.ar,JUAN DE GARAY ,1381,Constitucion,Comuna 1,1153,C1153ABL
-58.408692,-34.613602,815,2019,Hosp. A,ALDEANO I,(54 11) 4931 2980,aldeano1@hotelaldeano.com.ar,LA RIOJA ,277,Balvanera,Comuna 3,1214,C1214ADE
-58.411678,-34.610956,240,2019,Hosp. A,ALSINA,(54 11) 4931 9393,,24 DE NOVIEMBRE ,24,Balvanera,Comuna 3,1170,C1170AAB
-58.378305,-34.627677,275,2019,Hosp. A,AMERICA,(54 11) 4307-8785/9671,info@granhotelamerica.com.ar,B. DE IRIGOYEN ,1608,Constitucion,Comuna 1,1138,C1138ABJ
-58.438534,-34.575428,270,2019,Hosp. A,ARENAL,4771-7082,,CONCEPCION ARENAL ,2507,Palermo,Comuna 14,1426,C1426DFE
-58.423232,-34.597154,284,2019,Hosp. A,ARIES,(54 11) 4883 1232,info@arieshotel.com.ar,GASCON ,1147,Palermo,Comuna 14,1181,C1181ACU
-58.396959,-34.589997,818,2019,Hosp. A,ARISTON,4805-7544,,AZCUENAGA ,1657,Recoleta,Comuna 2,1128,C1128AAA
-58.399325,-34.593608,232,2019,Hosp. A,ART HOTEL (ex CARLOS V),(54 11) 4821 4744 / 6248,info@ahotel.com.ar,AZCUENAGA ,1268,Recoleta,Comuna 2,1115,C1115AAJ
-58.376380,-34.627880,278,2019,Hosp. A,ASTOR,(54 11) 4307 7117,info@astorhoteles.com.ar,CASEROS ,896,Barracas,Comuna 4,1152,C1152AAR
-58.455781,-34.564870,257,2019,Hosp. A,ARGENTA SUITES BELGRANO (ex ATLAS),(54 11) 4706 1881,info@argenta-suites.com.ar,CIUDAD DE LA PAZ ,1868,Belgrano,Comuna 13,1428,C1428CPD
-58.382854,-34.625226,258,2019,Hosp. A,AUTOPISTA,(54 11) 4305-1634,,SALTA ,1446,Constitucion,Comuna 1,1137,C1137ACF
-58.374497,-34.616187,228,2019,Hosp. A,AYRES PORTEÑOS,(54 11) 4300-7314,info@ayresportenos.com.ar,PERU ,708,San Telmo,Comuna 1,1068,C1068AAF
-58.408075,-34.611458,219,2019,Hosp. A,AZUL,(54 11) 4931 1153,hazul.bsas@gmail.com,H. YRIGOYEN ,2952,Balvanera,Comuna 3,1207,C1207ABO
-58.384392,-34.628005,812,2019,Hosp. A,BAHIA,(54 11) 4304 5310,,SANTIAGO DEL ESTERO ,1691,Constitucion,Comuna 1,1136,C1136ABI
-58.409688,-34.611529,211,2019,Hosp. A,BAHIA,(54 11) 4931 7198,info@elhotelbahia.com.ar,H. YRIGOYEN ,3062,Balvanera,Comuna 3,1207,C1207ABP
-58.424117,-34.577505,289,2019,Hosp. A,BELLOTA (ex SAA),4773-3088,,GODOY CRUZ ,2821,Palermo,Comuna 14,1425,C1425FQM
-58.407278,-34.619522,283,2019,Hosp. A,BOULEVARD,4931-9929,,INDEPENDENCIA ,2963,Balvanera,Comuna 3,1225,C1225AAL
-58.426403,-34.597223,33 A/10,2019,Hosp. A,CAHUEL BS AS HOTEL,4865-4314,info@hotelcahuel.com.ar,PRINGLES ,1264,Villa Crespo,Comuna 15,1183,C1183AEX
-58.392289,-34.625234,290,2019,Hosp. A,CAPRI,4304-0305,,CONSTITUCION ,1881,San Cristobal,Comuna 3,1254,C1254AAA
-58.386771,-34.619881,239,2019,Hosp. A,CARLOS I,4305-3700,cristianlanni@hotmail.com,C. CALVO ,1463,Constitucion,Comuna 1,1102,C1102ABC
-58.431604,-34.573024,36 A/10,2019,Hosp. A,CASA LAS CAÑITAS,47713878,info@casalascanitas.com,HUERGO ,283,Palermo,Comuna 14,1426,C1426BQC
-58.384393,-34.627961,822,2019,Hosp. A,CASABLANCA,4305-4048,cristinanovas@ciudad.com.ar hotelcasablanca@ciudad.com.ar,SANTIAGO DEL ESTERO ,1685,Constitucion,Comuna 1,1136,C1136ABI
-58.441969,-34.574155,19 A/10,2019,Hosp. A,CASERON PORTEÑO,4554-6336,info@caseronporteno.com / dviau@caseronporteno.com,CIUDAD DE LA PAZ ,344,Palermo,Comuna 14,1426,C1426AGF
-58.384776,-34.628218,293,2019,Hosp. A,CENTRAL,4304-3783,,BRASIL ,1327,Constitucion,Comuna 1,1154,C1154AAW
-58.376313,-34.592340,223,2019,Hosp. A,CENTRAL ARGENTINO,(54 11) 4312 6742,hotelcentralargentino@yahoo.com.ar,AV. DEL LIBERTADOR ,174,Retiro,Comuna 1,1001,C1001ABO
-58.388889,-34.612035,247,2019,Hosp. A,CIBELES,4373-1444,hotelcibeles@hotmail.com.ar,VIRREY CEVALLOS ,264,Monserrat,Comuna 1,1077,C1077AAF
-58.411678,-34.610956,823,2019,Hosp. A,COLONIAL,(54 11) 4931 8800/3104,info@hotelcolonialbaires.com.ar,24 DE NOVIEMBRE ,24,Balvanera,Comuna 3,1170,C1170AAB
-58.473749,-34.634911,214,2019,Hosp. A,COSTA AZUL,4612-1803,donixs@yahoo.com,ALBERDI ,3327,Floresta,Comuna 10,1407,C1407GZA
-58.386252,-34.613527,298,2019,Hosp. A,DARIMAR,4381-8826,,BELGRANO ,1408,Monserrat,Comuna 1,1093,C1093AAP
-58.385538,-34.628359,251,2019,Hosp. A,ESQUEL,4505-6362,,BRASIL ,1391,Constitucion,Comuna 1,1154,C1154AAW
-58.384782,-34.607549,208,2019,Hosp. A,EUROPA,(54 11 4384 8360,info@eurohotel.com.ar,B. MITRE ,1294,San Nicolas,Comuna 1,1036,C1036AAX
-58.409833,-34.611539,809,2019,Hosp. A,GALICIA,4931-7270,,H. YRIGOYEN ,3072,Balvanera,Comuna 3,1207,C1207ABP
-58.379145,-34.609220,227,2019,Hosp. A,GRAN HOTEL ESPAÑA,4343-5541,,TACUARI ,80,Monserrat,Comuna 1,1071,C1071AAB
-58.408188,-34.594816,241,2019,Hosp. A,GRAN NORTE,4821-1962,,MANSILLA ,2915,Recoleta,Comuna 2,1425,C1425BPI
-58.393568,-34.606540,206,2019,Hosp. A,GRAN REAL,4374-3526/ 4372-9500,reservas@real-hotel.com.ar,RIOBAMBA ,231,Balvanera,Comuna 3,1025,C1025ABE
-58.387137,-34.605353,203,2019,Hosp. A,GRAN VIA HOTEL,(54 11) 4371 5763,info@hotelgranvia.com.ar,SARMIENTO ,1450,San Nicolas,Comuna 1,1042,C1042ABB
-58.404491,-34.613439,228/82,2019,Hosp. A,GUAYAQUIL,(54 11) 4957 5097,info@hotelguayaquil.com.ar,MORENO ,2718,Balvanera,Comuna 3,1094,C1094ABT
-58.414349,-34.607295,805,2019,Hosp. A,HAITI,4861-6172,,JUAN D. PERON ,3384,Almagro,Comuna 5,1198,C1198AAL
-58.469184,-34.624917,245,2019,Hosp. A,HELEN,(5 11) 4611 2862,,CONDARCO ,552,Flores,Comuna 7,1406,C1406AFJ
-58.383909,-34.624008,265,2019,Hosp. A,HERCULES,4304-8306,,COCHABAMBA ,1260,Constitucion,Comuna 1,1150,C1150AAV
-58.383486,-34.623981,264,2019,Hosp. A,HERCULES 78,4304-6490/6306,,COCHABAMBA ,1236,Constitucion,Comuna 1,1150,C1150AAV
-58.399665,-34.592166,263,2019,Hosp. A,HISPANO,4821-0437,info@juncalpalacehotel.com.ar,JUNCAL ,2282,Recoleta,Comuna 2,1125,C1125ABD
-58.382362,-34.625665,254,2019,Hosp. A,HISPANO ARGENTINO,4304-5855,,LIMA ,1483,Constitucion,Comuna 1,1138,C1138ACE
-58.383927,-34.627541,225,2019,Hosp. A,IBERIA,4305-7061,raquelgarciablanco@hotmail.com,CIUDADELA ,1272,Constitucion,Comuna 1,1137,C1137AAD
-58.413835,-34.600662,802,2019,Hosp. A,JADE,4863-8711,,SANCHEZ DE BUSTAMANTE ,0839,Almagro,Comuna 5,1173,C1173ABO
-58.404872,-34.620093,005 A,2019,Hosp. A,JARDIN,49317530,,CATAMARCA ,895,San Cristobal,Comuna 3,1231,C1231AAG
-58.437640,-34.583675,08 A/09,2019,Hosp. A,KRISTA,4771-4697,info@kristahotel.com.ar,BONPLAND ,1665,Palermo,Comuna 14,1414,C1414CMS
-58.378573,-34.608932,218,2019,Hosp. A,LA ARGENTINA,(54 11) 4342 0078,,AV. DE MAYO ,860,Monserrat,Comuna 1,1084,C1084AAQ
-58.382692,-34.629169,235,2019,Hosp. A,LA VASCONIA,4304-3031,silvadaut@hotmail.com,SALTA ,1806,Constitucion,Comuna 1,1137,C1137ACN
-58.449613,-34.578500,285,2019,Hosp. A,LACROZE,4552-4445,,FEDERICO LACROZE ,3236,Colegiales,Comuna 13,1426,C1426CQS
-58.463580,-34.551451,209,2019,Hosp. A,LAS FAMILIAS,4702-5687,hotellasfamilias@ciudad.com.ar hotellasfamilias@ciudad.com.ar,CUBA ,3146,Nu\u00f1ez,Comuna 13,1429,C1429AXH
-58.392962,-34.600185,817,2019,Hosp. A,LEON,4811-5054,hotel-leon@hotmail.com,CALLAO ,758,Balvanera,Comuna 3,1023,C1023AAN
-58.454775,-34.587042,249,2019,Hosp. A,LITORAL,4554-5493,NO TIENE,CORRIENTES ,6891,Chacarita,Comuna 15,1427,C1427BPG
-58.419006,-34.625331,71-A/12,2019,Hosp. A,LOLA HOUSE,49322139,info@lolahouse.com.ar,CASTRO BARROS ,1073,Boedo,Comuna 5,1217,C1217ABK
-58.377753,-34.618508,286,2019,Hosp. A,LOS ROBLES (ex NIVI),4300-2096,daquilaus@hotmail.com,ESTADOS UNIDOS ,0827,Constitucion,Comuna 1,1101,C1101AAQ
-58.392097,-34.608662,231,2019,Hosp. A,LOURDES,4952-3087/3720,lourdeshotel@yahoo.com.ar,CALLAO ,44,Balvanera,Comuna 3,1022,C1022AAN
-58.468532,-34.546920,816,2019,Hosp. A,MANZANARES,4702-6839,hotelmanzanares@gmail.com,MANZANARES ,2331,Nu\u00f1ez,Comuna 13,1429,C1429CUI
-58.410136,-34.603950,262,2019,Hosp. A,EGIPTO (ex MARBELLA),4863-0808,info@hotelegipto.com.ar,CORRIENTES ,3193,Balvanera,Comuna 3,1193,C1193AAD
-58.408954,-34.607066,238,2019,Hosp. A,MARFIL,4861-1570,,ECUADOR ,0282,Balvanera,Comuna 3,1214,C1214ACB
-58.420562,-34.599804,73-A/12,2019,Hosp. A,MEDRANO PLAZA HOTEL,4864-1631,info@medranoplazahotel.com.ar,MEDRANO ,874,Almagro,Comuna 5,1179,C1179AAP
-58.433835,-34.571612,810,2019,Hosp. A,MI CASITA,4771-3126,No pertenece,ORTEGA Y GASSET ,1975,Palermo,Comuna 14,1426,C1426DHI
-58.408700,-34.613497,222,2019,Hosp. A,MIKI,4957-1614,,LA RIOJA ,271,Balvanera,Comuna 3,1214,C1214ADE
-58.411391,-34.595718,826,2019,Hosp. A,MIÑO,4962-3673,rodovalho@ciudad.com.ar,GALLO ,1258,Recoleta,Comuna 2,1425,C1425EFB
-58.383017,-34.621845,814,2019,Hosp. A,MONTMARTRE,4304-6725,,SALTA ,1173,Constitucion,Comuna 1,1074,C1074AAW
-58.383746,-34.620983,279,2019,Hosp. A,ODEON,4303-3347/9775,info@hotelodeon.com.ar hotelodeon@hotmail.com,HUMBERTO ,1257,Constitucion,Comuna 1,1103,C1103ACY
-58.404568,-34.613366,821,2019,Hosp. A,ONCE PLAZA,4932-5400,info@onceplazahteldos.com.ar,MORENO ,2717,Balvanera,Comuna 3,1094,C1094ABS
-58.385670,-34.607600,202,2019,Hosp. A,ORENSE,4372-3173,informes@hotelorense.com.ar,B. MITRE ,1350,San Nicolas,Comuna 1,1036,C1036AAZ
-58.392686,-34.608054,296,2019,Hosp. A,GRAN HOTEL ORIENTAL (ex ORIENTAL),4952-3371 / 4951-6427,ghoriental@hotmail.com,B. MITRE ,1840,Balvanera,Comuna 3,1039,C1039AAB
-58.392833,-34.601083,271,2019,Hosp. A,ORLEANS,4812-9342,consultas@orleanshotel.com.ar,CALLAO ,680,Balvanera,Comuna 3,1022,C1022AAT
-58.390438,-34.632562,230,2019,Hosp. A,PALACE HOTEL RONDEAU *,4306-5388,palacerondeau2000@fullcero.com.ar,ENTRE RIOS ,2100,Constitucion,Comuna 1,1133,C1133AAV
-58.465176,-34.602379,261,2019,Hosp. A,PARIS,4581-0400,,DONATO ALVAREZ ,2141,Paternal,Comuna 15,1416,C1416BTK
-58.387392,-34.606454,287,2019,Hosp. A,PIRAMIDES,4371-4849,,JUAN D. PERON ,1473,San Nicolas,Comuna 1,1037,C1037ACA
-58.377794,-34.622164,288,2019,Hosp. A,PROVINCIAL,4300-3642,,SAN JUAN ,844,Constitucion,Comuna 1,1147,C1147AAT
-58.383821,-34.615440,252,2019,Hosp. A,REX,4383-4226 / 4911-1953,,MEXICO ,1250,Monserrat,Comuna 1,1097,C1097AAZ
-58.382316,-34.609190,205,2019,Hosp. A,REYNA,4381-2496,info@hotelreyna.com.ar,AV. DE MAYO ,1120,Monserrat,Comuna 1,1085,C1085ABO
-58.397022,-34.598644,809,2019,Hosp. A,RICH,4864-8444,,PARAGUAY ,2088,Recoleta,Comuna 2,1121,C1121ABF
-58.417070,-34.597223,820,2019,Hosp. A,RICH,4963-4963,,BULNES ,1247,Palermo,Comuna 14,1176,C1176ABW
-58.386488,-34.609320,273,2019,Hosp. A,ROMA,4383-1273,,AV. DE MAYO ,1413,Monserrat,Comuna 1,1085,C1085ABE
-58.422858,-34.605632,297,2019,Hosp. A,ROMA,4862-5993,,ACUÑA DE FIGUEROA ,422,Almagro,Comuna 5,1180,C1180AAH
-58.384395,-34.627821,260,2019,Hosp. A,ROSEDAL,4304-4800,,SANTIAGO DEL ESTERO ,1677,Constitucion,Comuna 1,1136,C1136ABI
-58.433170,-34.572641,269,2019,Hosp. A,ROVARO,4771-8103,,CHENAUT ,1980,Palermo,Comuna 14,1426,C1426DIP
-58.405959,-34.608499,266,2019,Hosp. A,SAN AGUSTIN,4863-2131,hotelsanagustin@ciudad.com.ar,PUEYRREDON ,0121,Balvanera,Comuna 3,1032,C1032ABB
-58.409342,-34.614016,811,2019,Hosp. A,SAN CARLOS,4931-7823,,MORENO ,3054,Balvanera,Comuna 3,1209,C1209ABF
-58.396303,-34.621815,255,2019,Hosp. A,SAN CRISTOBAL,4941-7768,carlosemiliomendez@hotmail.com,HUMBERTO ,2172,San Cristobal,Comuna 3,1229,C1229AAH
-58.406716,-34.620612,827,2019,Hosp. A,SAN CRISTOBAL INN,4957-5334,info@hotelsancristobal.com.ar,ESTADOS UNIDOS ,2937,San Cristobal,Comuna 3,1227,C1227ABW
-58.467052,-34.623639,806,2019,Hosp. A,SAN JULIAN,4611-8607,,ARANGUREN ,2528,Flores,Comuna 7,1406,C1406FWV
-58.392120,-34.605393,274,2019,Hosp. A,SAN MARTIN,4371-6450,hotelsanmartin1@yahoo.com.ar,CALLAO ,327,San Nicolas,Comuna 1,1022,C1022AAD
-58.382320,-34.611923,243,2019,Hosp. A,SAN ROMAN,4383-2318,hotelsanroman@yahoo.com.ar,MORENO ,1133,Monserrat,Comuna 1,1091,C1091AAW
-58.386794,-34.626113,825,2019,Hosp. A,SEU LAR,4306-0109,marisalalin@yahoo.com,PAVON ,1479,Constitucion,Comuna 1,1151,C1151ABG
-58.404496,-34.611591,824,2019,Hosp. A,SILGUEIRO,4932-6827,,MISIONES ,139,Balvanera,Comuna 3,1083,C1083ABC
-58.465966,-34.625757,210,2019,Hosp. A,SOUTULLO,4612-9406,,BOGOTA ,2519,Flores,Comuna 7,1406,C1406GBU
-58.426967,-34.605897,819,2019,Hosp. A,TEMUCO,4862-3053,,JUAN D. PERON ,4261,Almagro,Comuna 5,1199,C1199ABC
-58.379213,-34.609266,233,2019,Hosp. A,URUGUAY,4334-3456,,TACUARI ,83,Monserrat,Comuna 1,1071,C1071AAA
-58.396753,-34.615250,268,2019,Hosp. A,VENEZUELA,4942-8734,,VENEZUELA ,2135,Balvanera,Comuna 3,1096,C1096ABK
-58.402508,-34.610005,229,2019,Hosp. A,VESUVIO,4951-4715,,RIVADAVIA ,2548,Balvanera,Comuna 3,1034,C1034ACR
-58.403661,-34.612346,248,2019,Hosp. A,YORK,4951-8957,,ALSINA ,2632,Balvanera,Comuna 3,1090,C1090AAR
-58.411678,-34.610956,336,2019,Hosp. B,2018-11-24 00:00:00,4931-4661,,24 DE NOVIEMBRE ,24,Balvanera,Comuna 3,1170,C1170AAB
-58.382543,-34.624999,407,2019,Hosp. B,2018-07-09 00:00:00,4305-3967,josemarceloteo@yahoo.com,LIMA ,1417,Constitucion,Comuna 1,1138,C1138ACE
-58.379634,-34.608848,331,2019,Hosp. B,ALCAZAR,(54 11) 4345 4308,info@hotelalcazar.com.ar,AV. DE MAYO ,935,Monserrat,Comuna 1,1084,C1084AAE
-58.397411,-34.611117,310,2019,Hosp. B,ALDEANO II,4951-4102,aldeano2@hotelaldeano.com.ar,PASCO ,136,Balvanera,Comuna 3,1081,C1081AAD
-58.399221,-34.596943,316,2019,Hosp. B,ANCON,4824-0338,hotelancon@hotelancon.com.ar,MARCELO T. DE ALVEAR ,2223,Recoleta,Comuna 2,1122,C1122AAI
-58.435641,-34.613110,354,2019,Hosp. B,ASTUR,4982-9515,,AVELLANEDA ,371,Caballito,Comuna 6,1405,C1405CND
-58.373668,-34.627872,361,2019,Hosp. B,ATLAS,4306-9587,,PERU ,1681,Barracas,Comuna 4,1141,C1141ACI
-58.382934,-34.619190,358,2019,Hosp. B,BACCARA,4308-8173,,SALTA ,0952,Constitucion,Comuna 1,1074,C1074AAT
-58.383854,-34.603917,346,2019,Hosp. B,BAHIA 1,4382-1780,anelluz@hotmail.com arhotelbahia@gmail.com,CORRIENTES ,1212,San Nicolas,Comuna 1,1043,C1043AAZ
-58.383854,-34.603917,347,2019,Hosp. B,BAHIA 2,(54 11) 4382 1780,,CORRIENTES ,1212,San Nicolas,Comuna 1,1043,C1043AAZ
-58.392515,-34.613962,332,2019,Hosp. B,BELGRANO,4864-9175,,BELGRANO ,1850,Balvanera,Comuna 3,1094,C1094AAN
-58.422545,-34.584188,352,2019,Hosp. B,BELLA UNION,4831-8870,,CHARCAS ,4250,Palermo,Comuna 14,1425,C1425BNJ
-58.424608,-34.582644,337,2019,Hosp. B,BRISAS,4774-0485,hotelbrisasbaires@gmail.com,CHARCAS ,4470,Palermo,Comuna 14,1425,C1425BNN
-58.377640,-34.620915,345,2019,Hosp. B,BRISAS DEL MAR,4306-6040,info@hotelbrisasdelmar.com.ar,HUMBERTO ,826,Constitucion,Comuna 1,1103,C1103ACR
-58.424923,-34.605909,406,2019,Hosp. B,CANGALLO,4373-8785,,JUAN D. PERON ,4129,Almagro,Comuna 5,1199,C1199ABA
-58.372311,-34.620729,321,2019,Hosp. B,CARLY,(54 11) 4361 7710,,HUMBERTO ,464,San Telmo,Comuna 1,1103,C1103ACJ
-58.388520,-34.607793,403,2019,Hosp. B,CASTILLA,4338-4586,,B. MITRE ,1548,San Nicolas,Comuna 1,1037,C1037ABD
-58.390178,-34.611342,305,2019,Hosp. B,CENTRAL,4304-3783,,ALSINA ,1693,Monserrat,Comuna 1,1088,C1088AAO
-58.447009,-34.575622,364,2019,Hosp. B,COMPOSTELA,4551-4802,,OLLEROS ,2931,Colegiales,Comuna 13,1426,C1426CSE
-58.449801,-34.580289,379,2019,Hosp. B,CONCORD,4553-9043,,DELGADO ,510,Colegiales,Comuna 13,1426,C1426BDF
-58.396164,-34.609409,390,2019,Hosp. B,CONFORT,4953-4367,,RIVADAVIA ,2093,,,,
-58.464088,-34.636486,395,2019,Hosp. B,CULPINA,4611-0573,,CULPINA ,553,Flores,Comuna 7,1406,C1406ENK
-58.465473,-34.633099,376,2019,Hosp. B,DOMARI,4611-6726,,CULPINA ,262,Flores,Comuna 7,1406,C1406ENF
-58.395352,-34.605834,311,2019,Hosp. B,DOS MUNDOS,4953-2171,,SARMIENTO ,2009,Balvanera,Comuna 3,1044,C1044AAE
-58.478061,-34.634832,372,2019,Hosp. B,ENSENADA,4672-2547,,ENSENADA ,134,Floresta,Comuna 10,1407,C1407KED
-58.395286,-34.605901,371,2019,Hosp. B,EUROPEO,4953-6384,,SARMIENTO ,2010,Balvanera,Comuna 3,1044,C1044AAF
-58.379741,-34.599654,325,2019,Hosp. B,GOYA,4322-9311,info@goyahotel.com.ar,SUIPACHA ,0748,San Nicolas,Comuna 1,1008,C1008AAP
-58.387115,-34.626827,24 A/10,2019,Hosp. B,HOTEL PLAZA GARAY,43053661,,LUIS SAENZ PEÑA ,1572,Constitucion,Comuna 1,1135,C1135ABH
-58.409021,-34.611484,38 A/10,2019,Hosp. B,HOTEL ROSEL,49316203,,H. YRIGOYEN ,3016,Balvanera,Comuna 3,1207,C1207ABP
-58.397523,-34.593111,318,2019,Hosp. B,IMPERIAL,4824-1251,,URIBURU ,1287,Recoleta,Comuna 2,1114,C1114AAI
-58.382930,-34.607428,344,2019,Hosp. B,LA PIEDAD,4381-6810,,B. MITRE ,1156,San Nicolas,Comuna 1,1036,C1036AAV
-58.447388,-34.572438,312,2019,Hosp. B,LA PINTA,4553-5116,,MOLDES ,693,Colegiales,Comuna 13,1426,C1426ALA
