long,lat,num_registro,periodo,categoria,establecimiento,telefono,mail,calle,calle_nro,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.377385,-34.612919,236,2019,Hosp. B,LA POSTA DE DORREGO,4331-9071,,BELGRANO ,778,Monserrat,Comuna 1,1092,C1092AAU
-58.446329,-34.573968,313,2019,Hosp. B,LA SANTA MARIA,4551-4166,,CRAMER ,618,Colegiales,Comuna 13,1426,C1426ANN
-58.456994,-34.628384,357,2019,Hosp. B,LAUTARO,4633-5232,,RAMON L. FALCON ,1999,Flores,Comuna 7,1406,C1406GNM
-58.395141,-34.590696,306,2019,Hosp. B,LION D'OR,(54 11) 4803 8992,hotel_liondor@yahoo.com.ar,PACHECO DE MELO ,2019,Recoleta,Comuna 2,1126,C1126AAE
-58.409846,-34.611501,370,2019,Hosp. B,LOS ANGELES,4864-2692,,H. YRIGOYEN ,3073,Balvanera,Comuna 3,1207,C1207ABC
-58.419611,-34.589750,402,2019,Hosp. B,LUNEL,4862-7527,,JULIAN ALVAREZ ,1959,Palermo,Comuna 14,1425,C1425DHA
-58.426638,-34.586474,314,2019,Hosp. B,MAGISTRAL,4831-4006,,BORGES ,1937,Palermo,Comuna 14,1414,C1414DGG
-58.378141,-34.602770,352,2019,Hosp. B,MAIPO,4328-4907/4393-2982,hotelmaipo@hotmail.com,ESMERALDA ,474,San Nicolas,Comuna 1,1007,C1007ABB
-58.376786,-34.599586,388,2019,Hosp. B,MAIPU,4322-5142,administracion@nuevohotelmaipu.com.ar,MAIPU ,0735,San Nicolas,Comuna 1,1006,C1006ACI
-58.470793,-34.617914,380,2019,Hosp. B,MARY SIL,4581-9005,,BOLIVIA ,1151,Villa Gral. Mitre,Comuna 11,1416,C1416ANA
-58.396855,-34.611864,335,2019,Hosp. B,MAYO,4952-7356,,ALSINA ,2164,Balvanera,Comuna 3,1090,C1090AAH
-58.390666,-34.607346,341,2019,Hosp. B,MEDITERRANEO,4372-2852,,RODRIGUEZ PEÑA ,149,San Nicolas,Comuna 1,1020,C1020ADC
-58.400846,-34.616478,327,2019,Hosp. B,MEXICO,4942-1713,,MEXICO ,2475,Balvanera,Comuna 3,1222,C1222ABM
-58.407334,-34.618096,382,2019,Hosp. B,MEXICO,4931-3087,,MEXICO ,2944,Balvanera,Comuna 3,1223,C1223ABJ
-58.385132,-34.604494,308,2019,Hosp. B,MIKY,4371-2376,,TALCAHUANO ,0362,San Nicolas,Comuna 1,1013,C1013AAH
-58.382977,-34.625102,362,2019,Hosp. B,MIRAMAR,4306-6038,,SALTA ,1429,Constitucion,Comuna 1,1137,C1137ACE
-58.404906,-34.608738,387,2019,Hosp. B,MITRE,4866-4089,,B. MITRE ,2717,Balvanera,Comuna 3,1039,C1039AAS
-58.494017,-34.601914,381,2019,Hosp. B,NAZARRE,4501-2019,,NAZARRE ,3150,Villa Del Parque,Comuna 11,1417,C1417DXB
-58.438373,-34.608715,323,2019,Hosp. B,NOEMI,4982-8201,,DIAZ VELEZ ,5075,Caballito,Comuna 6,1405,C1405DCF
-58.377167,-34.602326,303,2019,Hosp. B,O REI,4393-7186,info@hotelorei.com.ar,LAVALLE ,0733,San Nicolas,Comuna 1,1047,C1047AAO
-58.378093,-34.603980,394,2019,Hosp. B,ODEON,4326-0128,hotelodeon@hotmail.com,ESMERALDA ,0368,San Nicolas,Comuna 1,1035,C1035ABH
-58.403112,-34.612239,404,2019,Hosp. B,OLIDEN,4951-8729,,ALSINA ,2597,Balvanera,Comuna 3,1090,C1090AAO
-58.448376,-34.577979,329,2019,Hosp. B,OLLEROS,4552-5912,,OLLEROS ,3163,Colegiales,Comuna 13,1426,C1426CSI
-58.448219,-34.577932,398,2019,Hosp. B,OLLEROS,4552-9975,,OLLEROS ,3146,Colegiales,Comuna 13,1426,C1426CSJ
-58.408351,-34.610372,320,2019,Hosp. B,ONCE,4861-1666,,RIVADAVIA ,2962,Balvanera,Comuna 3,1203,C1203AAO
-58.404765,-34.613447,334,2019,Hosp. B,PANAMERICAN,4942-8807,,MORENO ,2754,Balvanera,Comuna 3,1094,C1094ABT
-58.470638,-34.625992,399,2019,Hosp. B,PAPI,(54 11) 4611 8177,contacto@hotelpapi.com.ar,AVELLANEDA ,2821,Flores,Comuna 7,1406,C1406FZA
-58.397793,-34.615118,348,2019,Hosp. B,PASCO HOTEL,4943-4209/4383-3405,,PASCO ,492,Balvanera,Comuna 3,1081,C1081AAJ
-58.403417,-34.609266,359,2019,Hosp. B,PASO,4952-5736,,PASO ,0050,Balvanera,Comuna 3,1031,C1031ABB
-58.419755,-34.588709,393,2019,Hosp. B,PETIT HOTEL,4824-1902,,ARAOZ ,2055,Palermo,Comuna 14,1425,C1425DGC
-58.438277,-34.608714,374,2019,Hosp. B,PINOT,4962-2747,,DIAZ VELEZ ,5069,Caballito,Comuna 6,1405,C1405DCF
-58.405886,-34.609365,330,2019,Hosp. B,PUEYRREDON,4862-4377,,PUEYRREDON ,47,Balvanera,Comuna 3,1032,C1032ABA
-58.393266,-34.614717,383,2019,Hosp. B,REY,(54 11) 4942 8412,info@hotel-rey.com.ar,COMBATE DE LOS POZOS ,471,Balvanera,Comuna 3,1080,C1080AAE
-58.406595,-34.599594,326,2019,Hosp. B,SAN ANDRES,4961-5346,,SAN LUIS ,2921,Balvanera,Comuna 3,1186,C1186ACE
-58.424766,-34.582525,384,2019,Hosp. B,SAN JORGE,774-2639,,CHARCAS ,4500,Palermo,Comuna 14,1425,C1425BNN
-58.461522,-34.633645,367,2019,Hosp. B,SAN REMO,4612-9751,info@sanremoflores.com,DIRECTORIO ,2449,Flores,Comuna 7,1406,C1406HAA
-58.441088,-34.574080,360,2019,Hosp. B,SAN SEBASTIAN,4553-1163,,B. MATIENZO ,2565,Palermo,Comuna 14,1426,C1426DAU
-58.470373,-34.627234,365,2019,Hosp. B,SANTA CRUZ,4611-2133,,BOGOTA ,2858,Flores,Comuna 7,1406,C1406GCB
-58.463759,-34.566176,339,2019,Hosp. B,SANTA ROSA,4542-1614,,JURAMENTO ,3127,Belgrano,Comuna 13,1428,C1428DOC
-58.383124,-34.605100,400,2019,Hosp. B,SARMIENTO,4382-4148,,SARMIENTO ,1162,San Nicolas,Comuna 1,1041,C1041AAX
-58.390339,-34.610676,392,2019,Hosp. B,SEVILLA,4372-8447 - cel 15-50261860,,SOLIS ,138,Monserrat,Comuna 1,1078,C1078AAD
-58.405930,-34.598893,350,2019,Hosp. B,SOLANA,4962-7337,,ECUADOR ,0945,Balvanera,Comuna 3,1214,C1214ACO
-58.402293,-34.597694,375,2019,Hosp. B,TIRRENO,4961-0204,,PARAGUAY ,2417,Recoleta,Comuna 2,1121,C1121ABM
-58.385259,-34.623587,401,2019,Hosp. B,UNIVERSAL,4306-5718,,COCHABAMBA ,1364,Constitucion,Comuna 1,1150,C1150AAX
-58.375928,-34.616591,301,2019,Hosp. B,VICTORIA,4351-2135,,CHACABUCO ,726,San Telmo,Comuna 1,1069,C1069AAP
-58.370346,-34.624270,378,2019,Hosp. B,WASHINGTON,(54 11) 4361 4738,,JUAN DE GARAY ,340,San Telmo,Comuna 1,1153,C1153ABO
-58.387363,-34.620066,385,2019,Hosp. B,YALE,4305-8754,,LUIS SAENZ PEÑA ,1007,Constitucion,Comuna 1,1110,C1110AAU
-58.427523,-34.591153,30 A/10,2019,REG DE PREST,1555 MALABIA HOUSE HOTEL,(54 11) 4833 2410,info@malabiahouse.com.ar,MALABIA ,1555,Palermo,Comuna 14,1414,C1414DME
-58.412208,-34.577021,75-A/12,2019,REG DE PREST,AWWA SUITES & SPA,(54 11) 3966 0000,info@awwasuites.com,LAFINUR ,3370,Palermo,Comuna 14,1425,C1425FAJ
-58.426156,-34.585057,29 A/10,2019,REG DE PREST,BO BO HOTEL & RESTAURANT,(54 11) 4774 0505,contacto@bobohotel.com,GUATEMALA ,4882,Palermo,Comuna 14,1425,C1425BUP
-58.379885,-34.596262,56 A/11,2019,REG DE PREST,CASA CALMA,(54 11) 4312 5000,info@casacalmahotel.com,SUIPACHA ,1015,Retiro,Comuna 1,1008,C1008AAU
-58.403145,-34.614620,119,2019,REG DE PREST,COMPLEJO TANGO,(54 11) 4941-1119,reservas@complejotango.com.ar,BELGRANO ,2608,Balvanera,Comuna 3,1096,C1096AAQ
-58.421080,-34.588793,27 A/10,2019,REG DE PREST,DUQUE HOTEL BOUTIQUE,(54 11) 4832-0312,reservas@duquehotel.com,GUATEMALA ,4364,Palermo,Comuna 14,1425,C1425BUF
-58.435264,-34.578827,58 A/11,2019,REG DE PREST,FIERRO HOTEL BOUTIQUE,(54 11) 3220 6800,info@fierrohotel.com,SOLER ,5862,Palermo,Comuna 14,1425,C1425BYL
-58.438987,-34.582126,40 A/10,2019,REG DE PREST,HOME BUENOS AIRES,(54 11) 4778 1008,info@homebuenosaires.com,HONDURAS ,5860,Palermo,Comuna 14,1414,C1414BNJ
-58.385000,-34.615494,28 A/10,2019,REG DE PREST,IMAGINE HOTEL BOUTIQUE,(54 11) 4383 2230,reservas@imaginehotelboutique.com,MEXICO ,1330,Monserrat,Comuna 1,1097,C1097ABB
-58.436768,-34.582309,50 A/11,2019,REG DE PREST,ILUM EXPERIENCE HOME,(54 11) 4776 8667,ilum@ilumhotel.com,EL SALVADOR ,5726,Palermo,Comuna 14,1414,C1414BQH
-58.472434,-34.541185,41,2019,REG DE PREST,LA CASCADA TOWN HOUSE HOTEL,(54 11) 4703-1251,info@lacascadatownhouse.com.ar,VUELTA DE OBLIGADO ,4578,Nu\u00f1ez,Comuna 13,1429,C1429AWJ
-58.426796,-34.587702,13 A/09,2019,REG DE PREST,LEGADO MITICO,(54 11) 4833 1300,reservasbsas@legadomitico.com,GURRUCHAGA ,1848,Palermo,Comuna 14,1414,C1414DIL
-58.377265,-34.618858,105,2019,REG DE PREST,MANSION DANDI ROYAL,(54 11) 4361 3537,administracion@dandiroyal.com.ar,PIEDRAS ,922,San Telmo,Comuna 1,1070,C1070AAT
-58.371079,-34.619436,54 A/11,2019,REG DE PREST,MANSION VITRAUX,(54 11) 4300 6886,reservations@mansionvitraux.com,C. CALVO ,369,San Telmo,Comuna 1,1102,C1102AAG
-58.389562,-34.588573,57 A/11,2019,REG DE PREST,MIO BUENOS AIRES,(54 11) 5295 8500,reservas@miobuenosaires.com,QUINTANA ,465,Recoleta,Comuna 2,1129,C1129ABA
-58.421648,-34.615388,26 A/10,2019,REG DE PREST,RACO,(54 11) 3530 6075,info@racodebuenosaires.com.ar,YAPEYU ,269,Almagro,Comuna 5,1202,C1202ACE
-58.390540,-34.607872,117,2019,REG DE PREST,ST. NICHOLAS HOSTEL,(54 11) 4373 5920 / 4372 4608 / 4373 8841,info@snhostel.com,B. MITRE ,1691,San Nicolas,Comuna 1,1037,C1037ABE
-58.379768,-34.599249,34 A/10,2019,REG DE PREST,TANGUERO BOUTIQUE,(54 11) 4328-7006 / 4328-7045,info@tanguerohotel.com,SUIPACHA ,778,San Nicolas,Comuna 1,1008,C1008AAP
-58.376037,-34.615950,115,2019,REG DE PREST,TELMOTANGO,(54 11) 4361-5808,info@hostelmotango.com,CHACABUCO ,679,Monserrat,Comuna 1,1069,C1069AAM
-58.374774,-34.620747,66-A/11,2019,REG DE PREST,TIANA BUENOS AIRES,(54 11) 4362 8663 / 4300 8177,,HUMBERTO ,629,San Telmo,Comuna 1,1103,C1103ACM
-58.424938,-34.583698,41 A/10,2019,REG DE PREST,VAIN BOUTIQUE HOTEL,(54 11) 4776 8246,info@vainhotel.com,THAMES ,2226,Palermo,Comuna 14,1425,C1425FIF
-58.379771,-34.609507,77-A/14,2019,REG DE PREST,SUDAMERIKA HOSTEL & SUITES,(54 11) 4342 3053,info@sudamerikahostel.com.ar,H. YRIGOYEN ,951,Monserrat,Comuna 1,1086,C1086AAO
-58.386133,-34.615541,78-A/14,2019,REG DE PREST,SABATICO TRAVELLES HOSTEL,(54 11) 4381-1138,info@sabaticohostel.com.ar,MEXICO ,1410,Monserrat,Comuna 1,1097,C1097ABD
-58.383365,-34.608595,79-A/14,2019,REG DE PREST,B.A. STOP HOSTEL,(54 11) 6091 2156,info@bastop.com,RIVADAVIA ,1194,,,,
-58.376634,-34.604538,80-A/14,2019,REG DE PREST,O6 CENTRAL HOSTEL,(54 11) 5219 0052/53,info@06centralhostel.com,MAIPU ,306,San Nicolas,Comuna 1,1006,C1006ACB
-58.390380,-34.614362,81-A/14,2019,REG DE PREST,ESTACION BUENOS AIRES HOSTEL,(54 11) 4381 0734,info@hostelestacionbuenosaires.com,SOLIS ,458,Monserrat,Comuna 1,1078,C1078AAJ
-58.424077,-34.586701,82-A/14,2019,REG DE PREST,PLAY HOSTEL,(54 11) 4832 4257,info@playhostel.com,GUATEMALA ,4636,Palermo,Comuna 14,1425,C1425BUL
-58.388195,-34.615509,83-A/14,2019,REG DE PREST,KILCA HOSTEL & BACKPACKER,(54 11) 4381 1966,kilcahostel@hotmail.com,MEXICO ,1545,Monserrat,Comuna 1,1097,C1097ABE
-58.384476,-34.594176,84-A/14,2019,REG DE PREST,HOSTEL RECOLETA,(54 11) 4812 4419,info@hirecoleta.com.ar,LIBERTAD ,1216,Retiro,Comuna 1,1012,C1012AAZ
-58.375687,-34.616217,85-A/14,2019,REG DE PREST,OSTINATTO HOSTEL,(54 11) 4362-9639,info@ostinatto.com,CHILE ,680,San Telmo,Comuna 1,1098,C1098AAN
-58.377557,-34.614492,86-A/14,2019,REG DE PREST,ART FACTORY HOSTEL,(54 11) 4343 1463,info@artfactoryba.com.ar,PIEDRAS ,545,Monserrat,Comuna 1,1070,C1070AAK
-58.480120,-34.588667,87-A/14,2019,REG DE PREST,ALTOS DE AGRONOMIA,(54 11) 4522 4916,altosbb@hotmail.com,BARZANA ,1249,Parque Chas,Comuna 15,1427,C1427BGE
-58.423515,-34.590489,88-A/14,2019,REG DE PREST,ART FACTORY PALERMO,(54 11) 2004 4958,info@artfactorypalermo.com.ar,COSTA RICA ,4353,Palermo,Comuna 14,1414,C1414BSC
-58.426758,-34.581042,89-A/14,2019,REG DE PREST,HOSTEL SUITES PALERMO,(54 11) 4773 0806,info@hostelsuitespalermo.com,CHARCAS ,4752,Palermo,Comuna 14,1425,C1425BNT
-58.375242,-34.604196,90-A/14,2019,REG DE PREST,HOSTEL SUITES FLORIDA,(54 11) 4325 0969,florida@hostelsuites.com,FLORIDA ,328,San Nicolas,Comuna 1,1005,C1005AAH
-58.378519,-34.603602,91-A/14,2019,REG DE PREST,HOSTEL SUITES OBELISCO,(54 11) 4328 4040 / 4393 1397,info@hostelsuites.com,CORRIENTES ,830,San Nicolas,Comuna 1,1043,C1043AAV
-58.402291,-34.590819,92-A/14,2019,REG DE PREST,ANCHORENA PLAZA APART,(54 11) 4826 3545,,ANCHORENA ,1716,Recoleta,Comuna 2,1425,C1425ELN
-58.384393,-34.617304,93-A/14,2019,REG DE PREST,ALMA DEL PLATA,(54 11) 4383 0040,reservas@almadelplata.com,SANTIAGO DEL ESTERO ,727,Monserrat,Comuna 1,1075,C1075AAO
-58.402786,-34.615804,94-A/15,2019,REG DE PREST,BET HOTEL,(54 11) 4942 3399,info@bethotelbuenosaires.com.ar,SAAVEDRA ,526,Balvanera,Comuna 3,1229,C1229ACB
-58.378525,-34.609417,95-A/15,2019,REG DE PREST,PORTAL DEL SUR HOSTEL,(54 11) 4342 8788,reservas@portaldelsur.com.ar,H. YRIGOYEN ,855,Monserrat,Comuna 1,1086,C1086AAM
-58.387402,-34.591235,96-A/15,2019,REG DE PREST,ALGODON MANSION,(54 11) 3530 7777,reservations@algodonmansion.com,MONTEVIDEO ,1647,Retiro,Comuna 1,1021,C1021AAA
-58.413825,-34.585233,97-a/15,2019,REG DE PREST,INFINITO HOTEL ECO DESIGN,(54 11) 4832 1060 / 2070 2626,info@infinitohotel.com,ARENALES ,3689,Palermo,Comuna 14,1425,C1425BEW
-58.468490,-34.555766,98-A/15,2019,REG DE PREST,PAMPA HOSTEL,(54 11) 4544 2273/8838,info@pampabelgrano.com.ar,IBERA ,2858,Nu\u00f1ez,Comuna 13,1429,C1429CMR
-58.431253,-34.586560,99-A/15,2019,REG DE PREST,BACK IN BA HOSTEL,(54 11) 4774 2859,info@backinba.com,EL SALVADOR ,5115,Palermo,Comuna 14,1414,C1414BPS
-58.425202,-34.585815,101-A/15,2019,REG DE PREST,ECO PAMPA HOSTEL,(54 11) 4831 2435/8026,ecoinfo@hostelpampa.com.ar,GUATEMALA ,4778,Palermo,Comuna 14,1425,C1425BUN
-58.391884,-34.605583,102-A/15,2019,REG DE PREST,ROONEY`S BOUTIQUE,(54 11) 5252 5060,info@rooneysboutiquehotel.com,SARMIENTO ,1773,San Nicolas,Comuna 1,1042,C1042ABG
-58.379427,-34.608277,103-A/15,2019,REG DE PREST,THE LOFT,(54 11) 4331 4538,,RIVADAVIA ,921,San Nicolas,Comuna 1,1002,C1002AAH
-58.392815,-34.618127,105-A/15,2019,REG DE PREST,LUZ Y FUERZA PATAGONIA,(54 11) 4384 1102,reservas@luzyfuerzapatagoniacaba.com.ar,INDEPENDENCIA ,1877,Balvanera,Comuna 3,1225,C1225AAA
-58.379984,-34.595767,106-A/15,2019,REG DE PREST,ALVEAR ART,(54 11) 4114 3400,info@alvearart.com recepcion.aah@alvear.com.ar,SUIPACHA ,1036,Retiro,Comuna 1,1008,C1008AAV
-58.387668,-34.589643,108-A/15,2019,REG DE PREST,CLUB FRANCES,(54 11) 48110348,info@hotelclubfrances.com.ar,RODRIGUEZ PEÑA ,1832,Recoleta,Comuna 2,1021,C1021ABN
,,110-A/15,2019,REG DE PREST,MIRAVIDA SOHO,(54 11) 4774 6433,info@miravidasoho.com,DARRAGUEYRA ,2050,,,,
-58.382403,-34.615309,111-A/15,2019,REG DE PREST,SOL MONTSERRAT,(54 11) 4342 5951,,MEXICO ,1149,Monserrat,Comuna 1,1097,C1097AAW
-58.386147,-34.609455,113-A/15,2019,REG DE PREST,TANGO DE MAYO,(54 11) 3221 6500,info@tango-hotel.com.ar,AV. DE MAYO ,1396,Monserrat,Comuna 1,1085,C1085ABQ
-58.372138,-34.620255,114-A/15,2019,REG DE PREST,HOTEL ANSELMO BUENOS AIRES CURIO COLLECTION,(54 11) 4834 3200,info@anselmohotel.com,ANSELMO AIETA ,1069,San Telmo,Comuna 1,,
-58.441798,-34.582083,115-A/15,2019,REG DE PREST,ATEMPO DESIGN HOTEL,(54 11) 5297 3333,info@atempohotel.com,AREVALO ,1564,Palermo,Comuna 14,1414,C1414CQF
-58.371981,-34.612232,116-A/15,2019,REG DE PREST,KENTON PALACE,(54 11) 4331 2020,reservas1@kentonpalace.com.ar,DEFENSA ,375,Monserrat,Comuna 1,1065,C1065AAE
-58.404517,-34.611426,RL-2017-02719666- -ENTUR,2019,REG DE PREST,CACHI,(54 11) 4932 3586,cachi.hotelbue@ddim.com.ar,MISIONES ,123,Balvanera,Comuna 3,1083,C1083ABC
-58.398014,-34.570538,RL-2017-02725053- -ENTUR,2019,REG DE PREST,AEROPARQUE INN & SUITES,(54 11) 4803 6002,reservas@hotelaeroparque.com,RAFAEL OBLIGADO ,1221,Palermo,Comuna 14,1425,
-58.421162,-34.591536,RL-2017-02783009- -ENTUR,2019,REG DE PREST,COSTA RICA,(54 11) 4864 7390,info@hotelcostarica.com.ar,COSTA RICA ,4137,Palermo,Comuna 14,1176,C1176ADE
-58.375913,-34.616853,RL-2017-02788552- -ENTUR,2019,REG DE PREST,PATIOS DE SAN TELMO,(54 11) 4307 0480/0965,info@patiosdesantelmo.com.ar,CHACABUCO ,752,San Telmo,Comuna 1,1069,C1069AAP
-58.411773,-34.629514,RL-2017-02793385- -ENTUR,2019,REG DE PREST,POSADA GOTAN,(54 11) 4912 3807,posadagotan@gmail.com,SANCHEZ DE LORIA ,1618,San Cristobal,Comuna 3,1241,C1241ACH
-58.396371,-34.591429,RL-2017-02911825- -ENTUR,2019,REG DE PREST,ARC RECOLETA,(54 11) 2150 4680,reservas@archoteles.com.ar,PEÑA ,2155,Recoleta,Comuna 2,1126,C1126ABC
-58.431543,-34.588266,RL-2017-02914126- -ENTUR,2019,REG DE PREST,L´HOTEL PALERMO,(54 11) 4831 7198,info@lhotelpalermo.com,THAMES ,1564,Palermo,Comuna 14,1414,C1414DDF
-58.388661,-34.588962,RL-2017-02976845-ENTUR,2019,REG DE PREST,CASASUR ART,(54 11) 4515 0085,info@casasurhotel.com,CALLAO ,1823,Recoleta,Comuna 2,1024,C1024AAE
-58.430112,-34.585593,RL-2017-03009905- -ENTUR,2019,REG DE PREST,1828 SMART HOTEL,(54 11) 2060 9011,reservas@1828smarthotel.com,FRAY JUSTO S. M. DE ORO ,1828,Palermo,Comuna 14,1414,C1414DBD
-58.378436,-34.592969,RL-2017-7294360-DGDYCOF,2019,REG DE PREST,CARLES HOTEL,(54 11) 5196 8200,info@carleshotelbuenosaires.com,JUNCAL ,798,Retiro,Comuna 1,1062,C1062ABD
-58.406810,-34.590439,RL-2017-07975078 -DGDYCOF,2019,REG DE PREST,ARENALES HOTEL,(54 11) 4828 5000,info@hotelarenales.com.ar,ARENALES ,2984,Recoleta,Comuna 2,1425,C1425BEJ
-58.432227,-34.578957,RL-2017-09091604-DGDYCOF,2019,REG DE PREST,PALO SANTO HOTEL,(54 11) 5280 6100,info@palosantohotel.com,BONPLAND ,2275,Palermo,Comuna 14,1425,C1425FWC
-58.424148,-34.581155,RL-2017-13204797- -DGDYCOF,2019,REG DE PREST,KOTEN HOTEL PALERMO SOHO,(54 11)  4771- 3293,info@kotenhotel.com,Güemes ,4651,Palermo,Comuna 14,1425,C1425BLI
-58.377871,-34.610525,RL-2017-27241566- -ENTUR,2019,REG DE PREST,MÉRIT SAN TELMO,(54 11) 5280 9100,recepcionnmba@merithoteles.com.ar,Alsina ,801,,,,
-58.439168,-34.579221,RL-2018-09227644- -ENTUR,2019,REG DE PREST,Casasur Palermo,(54 11) 4770 9452,recepcion@casasurpalermo.com,Costa Rica ,6032,Palermo,Comuna 14,1414,C1414BTN
-58.375933,-34.616498,RL-2018-09400649- -ENTUR,2019,REG DE PREST,América del Sur Hostel,(54 11) 4300 5525,baires@americahostel.com.ar,Chacabuco ,718,San Telmo,Comuna 1,1069,C1069AAP
-58.361981,-34.610481,RL-2018-11164378-ENTUR,2019,REG DE PREST,Alvear Icon Hotel,(54 11) 4114 0900,reservationsicon@alvear.com.ar,Aimé Painé ,1110,Puerto Madero,Comuna 1,1107,C1107CFB
-58.429186,-34.587358,RL-2018-16028316-ENTUR,2019,REG DE PREST,Malevo Muraña Hostel,(54 11) 48318855,info@malevohostel.com,Russel ,5050,Palermo,Comuna 14,1414,C1414BRD
-58.381653,-34.615920,RL-2018-23628966- -ENTUR,2019,REG DE PREST,Howard Johnson Plaza Buenos Aires,(54 11) 22058900,administracion.florencia@hjplazabuenosaires.com.ar,Lima ,653,Monserrat,Comuna 1,1073,C1073AAM
-58.428370,-34.583821,RL-2018-27590231- -ENTUR,2019,REG DE PREST,Feel Apartments,(54 11) 56606117,info@feelbuenosairesapartments.com,F. J. S. M. de Oro ,2047,Palermo,Comuna 14,1425,C1425FOA
